Date,AAPL-corpbond,HD-corpbond,IBM-corpbond,NKE-corpbond,AAPL-stock,HD-stock,IBM-stock,NKE-stock
4/8/2019, 112.19 , 118.70 , 109.24 , 120.10 ,348.8195114,313.4223296,87.33592276,293.8778815
4/9/2019, 112.27 , 118.81 , 109.18 , 120.06 ,347.7735917,309.3419023,86.55629703,292.3170877
4/10/2019, 112.58 , 119.10 , 109.43 , 120.09 ,349.725979,307.0784006,87.11056551,294.3981204
4/11/2019, 112.51 , 119.07 , 109.47 , 120.66 ,346.814821,310.2349786,87.57345938,294.8143374
4/12/2019, 112.31 , 118.83 , 109.89 , 120.52 ,346.6753654,313.8842669,87.92063967,299.1151676
4/15/2019, 112.28 , 118.88 , 109.86 , 120.25 ,347.3029235,315.4394264,87.64655537,301.1615626
4/16/2019, 112.06 , 118.72 , 109.26 , 120.19 ,347.3377941,314.8389144,88.40182236,304.5258806
4/17/2019, 112.01 , 118.46 , 109.12 , 120.01 ,354.1015276,318.0416756,84.72907007,307.7515181
4/18/2019, 112.17 , 118.79 , 109.06 , 120.14 ,355.3740783,316.6712518,85.47213793,309.381668
4/22/2019, 112.05 , 119.08 , 109.16 , 120.09 ,356.5420439,315.3162856,84.59506767,302.9997806
4/23/2019, 112.27 , 118.82 , 109.53 , 120.04 ,361.6845234,317.2717638,85.53913467,303.2425917
4/24/2019, 112.45 , 119.05 , 109.54 , 120.65 ,361.1267063,318.3034417,85.24068143,306.5722756
4/25/2019, 112.40 , 119.14 , 109.69 , 120.96 ,357.8494652,317.9646705,84.43670652,303.6935026
4/26/2019, 112.54 , 119.36 , 109.78 , 121.26 ,356.1410886,313.5147212,84.93005902,306.2947987
4/29/2019, 112.33 , 119.29 , 109.74 , 121.21 ,356.6814978,311.2820414,84.6925224,306.1213963
4/30/2019, 112.44 , 119.23 , 109.73 , 121.05 ,349.8131809,313.6532975,85.43559982,304.6299551
5/1/2019, 112.52 , 119.19 , 109.62 , 121.03 ,366.983974,306.1083666,85.61222046,297.9359005
5/2/2019, 112.11 , 119.02 , 109.45 , 121.31 ,364.5957361,309.5112515,85.02142343,295.7508179
5/3/2019, 112.26 , 119.13 , 109.48 , 120.83 ,369.1281465,308.8183701,85.42342045,297.2422311
5/6/2019, 112.27 , 119.33 , 109.65 , 121.12 ,363.427797,307.3863988,85.50259656,289.8545318
5/7/2019, 112.46 , 119.38 , 109.73 , 121.22 ,353.6308595,299.9030612,83.83372055,286.2820894
5/8/2019, 112.29 , 119.17 , 109.60 , 121.46 ,353.7005458,300.5189613,84.05298812,287.0798051
5/9/2019, 112.16 , 119.08 , 109.49 , 121.24 ,349.9003298,299.6104985,83.41201493,287.8081648
5/10/2019, 112.17 , 119.27 , 109.60 , 121.63 ,345.0530074,299.6104985,83.39969913,291.1725109
5/13/2019, 112.33 , 119.27 , 109.85 , 120.78 ,324.998732,293.08181,80.99606292,286.2474236
5/14/2019, 112.40 , 119.35 , 109.68 , 120.61 ,330.1435302,295.0527237,82.16089569,290.2013647
5/15/2019, 112.63 , 119.54 , 109.86 , 121.11 ,334.0983986,295.2683051,82.8326775,291.3806598
5/16/2019, 112.68 , 119.49 , 109.63 , 121.03 ,332.6284554,296.2229763,83.74482657,292.3170877
5/17/2019, 112.66 , 119.47 , 109.90 , 121.11 ,330.7385349,296.5309508,82.7833856,293.3229523
5/20/2019, 112.22 , 119.39 , 109.47 , 121.26 ,320.3963916,294.0210948,83.27642699,287.35731
5/21/2019, 112.22 , 119.18 , 109.65 , 121.29 ,326.5386846,294.791005,84.09612211,290.0973183
5/22/2019, 112.27 , 119.64 , 109.81 , 121.59 ,319.8538808,290.8799269,84.03450549,288.5712429
5/23/2019, 112.46 , 119.57 , 109.84 , 121.71 ,314.3940928,295.6378745,81.59388362,286.6289223
5/24/2019, 112.60 , 119.61 , 109.88 , 121.88 ,313.1866473,298.0861119,81.52608933,284.9641067
5/28/2019, 112.84 , 119.96 , 110.17 , 122.66 ,311.8916767,294.9449678,80.40440969,281.6344228
5/29/2019, 112.79 , 119.91 , 110.01 , 123.33 ,310.404218,292.5429388,79.92984264,273.5530295
5/30/2019, 113.15 , 120.19 , 110.17 , 123.11 ,312.0141818,294.2212897,79.85588089,274.9057025
5/31/2019, 113.53 , 120.64 , 110.51 , 123.74 ,306.3618775,292.3273574,78.265787,268.2973973
6/3/2019, 113.86 , 120.94 , 110.85 , 124.21 ,303.2644585,291.8962168,79.05467349,271.1493962
6/4/2019, 113.63 , 121.00 , 110.74 , 123.96 ,314.3590881,300.6421511,81.77879215,283.8791222
6/5/2019, 113.75 , 121.06 , 110.79 , 123.78 ,319.4338751,304.9837913,81.03921604,287.7049704
6/6/2019, 113.74 , 121.04 , 110.81 , 123.92 ,324.1237406,305.7280416,81.48911323,286.7658955
6/7/2019, 114.24 , 121.22 , 111.24 , 124.71 ,332.7509341,305.9296353,82.16089569,290.1048348
6/10/2019, 114.15 , 121.32 , 111.16 , 124.11 ,337.0033048,307.0925811,83.04222656,287.2180335
6/11/2019, 114.03 , 121.40 , 110.94 , 123.97 ,340.9056527,307.0305516,83.78797013,289.5831235
6/12/2019, 114.20 , 121.34 , 111.06 , 124.39 ,339.8207106,308.4725798,83.12234622,287.3919197
6/13/2019, 114.37 , 121.76 , 111.16 , 124.26 ,339.7506746,313.7600877,83.67086546,290.8004289
6/14/2019, 114.50 , 121.75 , 111.28 , 124.62 ,337.2832915,319.0630547,83.29491982,290.2091757
6/17/2019, 114.46 , 121.78 , 111.24 , 124.29 ,339.2957172,320.9392614,83.17165724,285.5833365
6/18/2019, 114.85 , 122.14 , 111.33 , 125.58 ,347.2754368,321.7145264,84.05298812,293.2003144
6/19/2019, 115.30 , 122.53 , 111.65 , 125.81 ,346.2604794,322.4278347,84.48440268,290.5917717
6/20/2019, 115.66 , 123.29 , 111.76 , 126.63 ,349.0428823,327.5602466,85.57528325,296.4696558
6/21/2019, 115.59 , 123.21 , 111.76 , 126.27 ,347.8528994,324.6761901,85.79098129,298.243468
6/24/2019, 116.07 , 123.96 , 111.78 , 126.65 ,347.5029297,318.6444082,85.8834448,293.895884
6/25/2019, 115.84 , 123.80 , 111.89 , 126.55 ,342.2356281,317.4659542,85.27327961,287.3571733
6/26/2019, 115.70 , 123.55 , 111.83 , 126.04 ,349.6378587,320.070952,85.37190166,287.1136926
6/27/2019, 115.96 , 123.65 , 112.08 , 126.51 ,349.532871,321.0012893,85.37190166,290.9743397
6/28/2019, 116.23 , 124.13 , 111.88 , 126.66 ,346.3479516,322.4743323,84.98977836,291.9829845
7/1/2019, 116.15 , 124.35 , 112.54 , 126.56 ,352.7002748,326.0561651,86.21008961,297.0609616
7/2/2019, 116.34 , 124.42 , 112.35 , 127.03 ,354.7651678,325.8390885,86.41962911,295.495782
7/3/2019, 116.58 , 124.96 , 112.20 , 127.42 ,357.7050788,328.8782647,87.23316697,299.8086231
7/5/2019, 116.05 , 124.68 , 111.56 , 126.77 ,357.3900608,327.8858977,87.13456404,301.9649998
7/8/2019, 116.13 , 124.78 , 111.69 , 126.98 ,350.0228332,330.1342295,86.63534627,307.7385991
7/9/2019, 115.90 , 124.58 , 111.33 , 126.25 ,352.1577905,328.7231924,85.87110987,306.2082185
7/10/2019, 115.83 , 124.01 , 111.72 , 126.03 ,355.6401592,326.7849562,86.57370988,304.1214081
7/11/2019, 115.41 , 123.57 , 111.90 , 125.33 ,353.0502445,331.8863533,87.04828713,307.0777514
7/12/2019, 115.57 , 123.50 , 111.74 , 125.64 ,355.7626626,338.3833047,87.972752,309.9645493
7/15/2019, 115.68 , 123.68 , 111.72 , 125.90 ,359.1050371,339.1120484,88.330215,311.2166502
7/16/2019, 115.62 , 123.62 , 111.77 , 125.32 ,357.8625604,336.8792485,88.45963548,308.155938
7/17/2019, 115.91 , 123.98 , 111.76 , 125.85 ,355.8501347,334.3207722,88.17613423,304.3300899
7/18/2019, 116.20 , 123.94 , 111.98 , 126.23 ,359.8925034,332.5065951,92.21915113,304.1214081
7/19/2019, 116.16 , 123.97 , 111.89 , 126.47 ,354.5201858,330.3357995,92.24995976,301.0259531
7/22/2019, 116.33 , 124.31 , 111.54 , 126.79 ,362.6224106,327.5912597,92.28694542,299.0086601
7/23/2019, 116.07 , 124.10 , 111.71 , 126.68 ,365.4572791,330.397829,92.68140301,301.5476083
7/24/2019, 116.46 , 124.28 , 111.80 , 126.73 ,365.1598315,332.9252653,92.46567628,301.5476083
7/25/2019, 116.20 , 124.26 , 112.01 , 126.50 ,362.2724409,334.2277531,92.68755135,303.5649013
7/26/2019, 116.28 , 124.27 , 113.04 , 126.55 ,363.5323803,336.3365429,93.28538161,304.4692297
7/29/2019, 116.48 , 124.33 , 111.84 , 126.67 ,366.9272487,338.0886683,92.98954543,304.7474849
7/30/2019, 116.29 , 124.23 , 111.83 , 126.81 ,365.3522914,337.0342718,92.30543825,303.2866462
7/31/2019, 116.49 , 124.38 , 111.85 , 127.17 ,372.8070706,331.343673,91.36247991,299.2173173
8/1/2019, 117.11 , 124.91 , 112.17 , 127.56 ,364.7397976,330.010172,92.64440779,289.0962146
8/2/2019, 117.11 , 125.49 , 112.45 , 127.72 ,357.022602,328.9557518,90.75232492,282.2096298
8/5/2019, 117.53 , 126.07 , 112.46 , 128.44 ,338.3332271,317.7760751,86.75244138,274.6622744
8/6/2019, 117.35 , 126.57 , 112.55 , 128.54 ,344.738016,323.7613119,86.73394855,282.7661366
8/7/2019, 117.44 , 126.22 , 112.81 , 129.29 ,348.3078834,322.3813133,85.73552193,282.6965667
8/8/2019, 117.66 , 126.46 , 112.62 , 130.54 ,355.9901289,328.0564529,87.36306368,288.6788196
8/9/2019, 117.63 , 126.53 , 112.52 , 130.51 ,353.0566305,325.6530252,84.88745991,285.1311986
8/12/2019, 118.15 , 126.77 , 112.73 , 130.96 ,352.1607556,320.9857827,83.63406468,283.9834385
8/13/2019, 117.97 , 126.92 , 112.48 , 131.12 ,367.0742223,323.0325445,84.67543978,289.7918087
8/14/2019, 118.54 , 127.85 , 112.48 , 132.58 ,356.1482304,312.58161,81.84440673,281.8270583
8/15/2019, 119.03 , 128.55 , 112.87 , 133.65 ,354.3740758,312.8917309,82.26220237,276.540424
8/16/2019, 118.84 , 128.40 , 112.79 , 132.83 ,362.7354286,315.775811,83.40957319,279.2185156
8/19/2019, 118.80 , 128.00 , 112.80 , 132.91 ,369.4983003,322.4433175,84.20775997,282.1748308
8/20/2019, 119.15 , 128.52 , 112.99 , 132.90 ,369.5158707,336.6156253,82.93565707,280.0880205
8/21/2019, 119.28 , 128.46 , 112.82 , 132.72 ,373.5208876,341.7480609,83.71512724,287.7745157
8/22/2019, 119.11 , 128.20 , 112.83 , 132.66 ,373.2047111,342.709413,83.75879613,289.7570097
8/23/2019, 119.51 , 129.05 , 113.11 , 133.62 ,355.9550147,337.2048523,80.79679594,279.7750224
8/26/2019, 119.37 , 128.80 , 112.91 , 133.53 ,362.71786,339.0345359,81.05870087,286.0702734
8/27/2019, 119.70 , 129.46 , 113.02 , 134.17 ,358.6250195,338.3522899,81.79451236,285.3050848
8/28/2019, 119.93 , 129.56 , 113.03 , 134.51 ,361.0315536,344.151465,82.78600266,290.3482875
8/29/2019, 119.54 , 129.15 , 112.83 , 134.02 ,367.1444473,352.4781,84.10798973,296.9565962
8/30/2019, 119.74 , 128.82 , 113.06 , 134.42 ,366.6701958,353.3929071,84.51331402,294.6551372
9/3/2019, 119.77 , 129.19 , 113.20 , 134.17 ,361.330135,347.4387087,83.62160288,295.247968
9/4/2019, 119.63 , 129.29 , 113.20 , 134.49 ,367.4606785,349.6851596,85.00594675,301.1061667
9/5/2019, 118.96 , 128.54 , 113.02 , 133.73 ,374.6450924,355.92536,87.90556145,308.3243692
9/6/2019, 119.27 , 128.71 , 113.02 , 133.39 ,374.6099517,360.5743219,87.65613744,309.2658771
9/9/2019, 118.83 , 128.45 , 112.89 , 132.45 ,376.208461,363.2887873,88.92199447,309.1961213
9/10/2019, 118.11 , 127.73 , 112.91 , 131.95 ,380.6526187,363.4916122,90.44975642,302.7799679
9/11/2019, 118.11 , 127.03 , 112.70 , 131.53 ,392.755523,362.9612063,89.54557456,302.500994
9/12/2019, 118.11 , 126.85 , 112.61 , 131.41 ,391.8772167,364.7396428,89.55804592,305.7090812
9/13/2019, 117.27 , 126.34 , 112.42 , 130.16 ,384.2536373,365.0204369,89.58922368,304.4886241
9/16/2019, 117.71 , 126.23 , 112.41 , 130.03 ,386.273717,360.3559193,88.84716695,304.3142575
9/17/2019, 117.92 , 126.52 , 112.61 , 130.72 ,387.6789841,359.1390711,88.67256026,305.4301074
9/18/2019, 118.22 , 127.01 , 112.79 , 130.86 ,391.3151434,360.1063075,88.68504119,307.1387881
9/19/2019, 118.43 , 127.05 , 112.68 , 131.17 ,388.1357199,355.8785731,89.15272164,305.8136921
9/20/2019, 118.83 , 127.73 , 112.86 , 131.57 ,382.4618858,350.4964071,88.47302106,302.2569243
9/23/2019, 119.12 , 128.23 , 113.02 , 132.44 ,384.200928,352.9612844,88.59150727,305.7788124
9/24/2019, 119.43 , 128.71 , 113.25 , 132.96 ,382.374064,351.6508149,88.34829918,304.0004286
9/25/2019, 118.92 , 128.19 , 113.14 , 132.83 ,388.258656,355.8473655,89.27119828,316.6583935
9/26/2019, 119.18 , 128.35 , 113.18 , 132.49 ,386.2561466,358.4838363,89.51439616,321.4007704
9/27/2019, 119.30 , 128.37 , 113.18 , 132.20 ,384.3766263,358.5930621,89.32109264,321.8889623
9/30/2019, 119.56 , 128.49 , 113.26 , 132.43 ,393.4230167,361.9627622,90.68048359,327.5030914
10/1/2019, 119.68 , 128.64 , 113.43 , 132.58 ,394.5121073,360.4963274,89.582988,321.784355
10/2/2019, 119.72 , 128.68 , 113.52 , 132.57 ,384.6225249,351.8692428,88.35453486,319.0295802
10/3/2019, 120.06 , 129.34 , 113.95 , 133.03 ,387.8897684,353.8348996,88.5603295,321.5751369
10/4/2019, 120.41 , 129.24 , 113.96 , 133.27 ,398.763051,355.5821522,89.165193,324.5391019
10/7/2019, 120.27 , 129.00 , 114.16 , 133.44 ,398.8508728,353.7257212,88.09887517,324.8878069
10/8/2019, 120.30 , 129.23 , 113.76 , 133.86 ,394.1783604,353.6164954,86.29051018,319.9362119
10/9/2019, 120.06 , 128.70 , 113.86 , 133.26 ,398.7981899,357.1578112,87.09492307,322.6212275
10/10/2019, 119.72 , 128.55 , 113.54 , 132.81 ,404.1733367,361.3231321,88.00534061,324.2950322
10/11/2019, 119.42 , 128.05 , 113.41 , 132.59 ,414.923655,366.0812946,89.02176407,327.3636325
10/14/2019, 119.54 , 128.08 , 113.43 , 132.74 ,414.3264145,365.3324623,88.57279066,330.8506445
10/15/2019, 119.38 , 128.03 , 113.48 , 132.52 ,413.3603129,367.578937,89.17142804,330.5368436
10/16/2019, 119.58 , 128.21 , 113.45 , 132.58 ,411.691524,368.0157438,88.61643978,330.8506445
10/17/2019, 119.55 , 128.41 , 113.52 , 132.62 ,413.2900333,369.3730002,83.72137249,333.2218312
10/18/2019, 119.47 , 128.52 , 113.49 , 132.22 ,415.2749987,371.1826443,83.6153672,335.1048259
10/21/2019, 119.35 , 128.30 , 113.44 , 131.84 ,422.476983,369.2637744,82.6737617,335.5233147
10/22/2019, 119.52 , 128.28 , 113.46 , 132.07 ,421.5108814,370.0438142,83.53430464,333.3613181
10/23/2019, 119.58 , 128.38 , 113.52 , 131.93 ,427.1670639,366.0968992,83.79620001,321.9238139
10/24/2019, 119.44 , 128.63 , 113.48 , 132.15 ,427.8696984,364.8800509,83.60289648,319.0644598
10/25/2019, 119.37 , 128.53 , 113.51 , 132.14 ,433.1394795,365.6444878,84.45719354,317.0419501
10/28/2019, 119.13 , 128.09 , 113.42 , 131.55 ,437.478245,369.4198124,84.78768074,316.7978523
10/29/2019, 119.02 , 128.16 , 113.32 , 131.39 ,427.3602797,365.2700708,83.4469962,311.3232138
10/30/2019, 119.25 , 128.10 , 113.35 , 131.30 ,427.3075968,368.5461734,84.33870734,314.4964494
10/31/2019, 119.79 , 128.90 , 113.73 , 133.10 ,436.9688263,365.9564895,83.39087572,312.2647216
11/1/2019, 119.76 , 128.92 , 113.41 , 133.31 ,449.3703632,370.2622184,84.51331402,310.9745052
11/4/2019, 119.48 , 128.46 , 113.51 , 132.24 ,452.3214038,366.4869191,85.84776289,313.3456954
11/5/2019, 118.99 , 127.67 , 113.63 , 132.35 ,451.6715069,362.2435801,85.98495613,313.4154231
11/6/2019, 119.18 , 128.10 , 113.46 , 132.00 ,451.8646944,365.0672712,86.53993482,312.0206239
11/7/2019, 118.72 , 127.39 , 113.19 , 131.22 ,457.0797723,363.3980131,86.87433263,315.2287146
11/8/2019, 118.63 , 127.18 , 113.40 , 131.30 ,458.3307367,363.2420004,86.82385429,313.1713534
11/11/2019, 118.67 , 127.22 , 113.42 , 131.33 ,461.9601586,361.6195529,85.47364633,314.0082539
11/12/2019, 118.78 , 127.16 , 113.44 , 130.58 ,461.5372954,363.6788072,85.54935874,312.0903551
11/13/2019, 118.78 , 127.23 , 113.40 , 131.09 ,465.9595718,366.2997225,84.84900538,318.3321946
11/14/2019, 119.36 , 127.89 , 113.50 , 131.60 ,462.7353897,369.0297909,84.54615574,318.2624108
11/15/2019, 119.09 , 127.87 , 113.45 , 131.67 ,468.2323935,370.1842239,84.79853724,324.434491
11/18/2019, 119.19 , 128.11 , 113.75 , 132.17 ,470.5932789,372.6179189,84.74174544,328.4097231
11/19/2019, 119.34 , 128.14 , 114.05 , 132.61 ,469.1661835,352.3528602,84.87424965,326.4220931
11/20/2019, 119.46 , 128.50 , 113.68 , 133.19 ,463.7044282,344.6149938,84.04140229,324.4693987
11/21/2019, 119.32 , 128.22 , 113.67 , 133.19 ,461.6254139,340.933292,84.44520862,321.3659188
11/22/2019, 119.45 , 128.30 , 113.63 , 133.28 ,461.2201759,340.1376476,84.76067625,325.4805852
11/25/2019, 119.62 , 128.80 , 113.58 , 133.39 ,469.3071208,340.7148641,85.78911333,323.9463236
11/26/2019, 119.86 , 129.06 , 113.70 , 133.72 ,465.6424523,344.3965896,85.23388154,325.4457582
11/27/2019, 119.88 , 128.93 , 113.60 , 133.90 ,471.8970621,347.8910948,84.40104437,328.2702362
11/29/2019, 119.85 , 128.95 , 113.65 , 133.96 ,470.8575832,344.0065697,84.83008477,326.8543073
12/2/2019, 119.39 , 128.29 , 113.64 , 133.37 ,465.4133965,339.4980411,83.8584395,327.0990466
12/3/2019, 120.03 , 129.55 , 114.04 , 134.28 ,457.1150738,333.8506588,83.35998995,323.2532958
12/4/2019, 119.83 , 128.87 , 113.64 , 134.09 ,461.1496807,336.1429325,83.27797364,327.6584422
12/5/2019, 119.81 , 128.71 , 113.76 , 134.05 ,467.9152192,334.4158901,83.2274953,334.8954465
12/6/2019, 119.73 , 128.71 , 113.71 , 133.63 ,476.9535793,336.425511,84.0540292,339.1257706
12/9/2019, 119.98 , 128.81 , 113.57 , 133.65 ,470.2761594,339.9580723,84.49568696,337.8321816
12/10/2019, 119.82 , 128.89 , 113.48 , 133.58 ,473.0246612,338.9689628,84.4893735,339.1607274
12/11/2019, 120.08 , 129.16 , 113.63 , 133.83 ,477.0593212,332.8458483,84.39473091,339.7550833
12/12/2019, 119.78 , 128.66 , 113.62 , 133.61 ,478.2749859,332.9086492,85.3790031,341.6430002
12/13/2019, 120.20 , 129.45 , 113.85 , 134.16 ,484.7762748,336.1115084,84.67865995,341.8177945
12/16/2019, 120.00 , 128.97 , 113.66 , 133.63 ,493.0745975,338.3880558,84.62818161,345.4537872
12/17/2019, 120.22 , 128.89 , 113.74 , 133.37 ,494.0436908,341.8264173,84.68496384,348.3905504
12/18/2019, 119.87 , 128.38 , 113.59 , 133.55 ,492.8632198,342.2660217,84.8048507,351.606985
12/19/2019, 119.88 , 128.51 , 113.76 , 132.59 ,493.3565251,345.7514831,84.89948372,353.634764
12/20/2019, 119.89 , 128.75 , 113.69 , 133.06 ,492.3346678,347.2744235,85.54935874,349.4743604
12/23/2019, 119.71 , 128.74 , 113.81 , 133.05 ,500.3687428,344.1657656,85.52412403,349.7540564
12/24/2019, 119.89 , 128.71 , 113.85 , 132.86 ,500.844423,346.4579903,85.16448258,350.103645
12/26/2019, 120.11 , 128.81 , 113.96 , 133.22 ,510.7813795,346.693518,85.1203177,352.0964637
12/27/2019, 120.35 , 129.10 , 114.08 , 133.60 ,510.5875191,345.3589786,85.34745557,355.1031473
12/30/2019, 120.23 , 129.13 , 113.98 , 133.61 ,513.6179469,341.1826857,83.79533424,352.4111235
12/31/2019, 120.21 , 129.18 , 114.09 , 133.41 ,517.370681,342.8626282,84.57138981,354.1941351
